kharada,0.39,1.821222976,0.231538462,0.288602151,0.252748152,0.423076923,0.709677419,0.530120482,0.35,0.333333333,0.341463415,0,0,0,0,0,0,0.384615385,0.4,0.392156863
khayashinuma,0.24,1.579010904,0.1779344,0.187460815,0.169230769,0.428571429,0.272727273,0.333333333,0.235294118,0.181818182,0.205128205,0,0,0,0.225806452,0.482758621,0.307692308,0,0,0
nishida,0.29,1.623476558,0.159009009,0.237,0.186496479,0.378378378,0.583333333,0.459016393,0,0,0,0.333333333,0.56,0.417910448,0.083333333,0.041666667,0.055555556,0,0,0
robana,0.38,1.597972786,0.223465952,0.247714286,0.23226674,0,0,0,0.409090909,0.36,0.382978723,0.448979592,0.628571429,0.523809524,0.259259259,0.25,0.254545455,0,0,0
sarita,0.39,1.487785047,0.140555556,0.188148148,0.153244444,0,0,0,0,0,0,0.425,0.755555556,0.544,0.277777778,0.185185185,0.222222222,0,0,0
skatsurada,0.51,1.466717292,0.170921986,0.215047619,0.165740741,0,0,0,0,0,0,0.521276596,0.98,0.680555556,0.333333333,0.095238095,0.148148148,0,0,0
syokoyama,0.31,1.6749403,0.169671289,0.217175926,0.180423634,0.25,0.133333333,0.173913043,0.242424242,0.296296296,0.266666667,0.355932203,0.65625,0.461538462,0,0,0,0,0,0
tishihara,0.23,1.916125551,0.17542024,0.199215311,0.166,0.2,0.052631579,0.083333333,0.245283019,0.52,0.333333333,0.181818182,0.105263158,0.133333333,0.25,0.318181818,0.28,0,0,0
ttamaki,0.41,1.706912618,0.124242424,0.192344498,0.137212121,0.166666667,0.052631579,0.08,0,0,0,0.454545455,0.909090909,0.606060606,0,0,0,0,0,0
ykohri,0.35,1.497135164,0.131729055,0.205333333,0.160064568,0,0,0,0.264705882,0.36,0.305084746,0.393939394,0.666666667,0.495238095,0,0,0,0,0,0
yokada,0.4,1.426733697,0.194142033,0.252275794,0.208258145,0.421052632,0.421052632,0.421052632,0.125,0.045454545,0.066666667,0.424657534,0.794871795,0.553571429,0,0,0,0,0,0
ysakaguchi,0.19,1.715552907,0.109954802,0.153318903,0.123482514,0.186440678,0.392857143,0.252873563,0,0,0,0.083333333,0.055555556,0.066666667,0,0,0,0.28,0.318181818,0.29787234
amurakami,0.27,1.54105969,0.200958565,0.21545584,0.194806225,0.166666667,0.083333333,0.111111111,0.224489796,0.407407407,0.289473684,0.25,0.125,0.166666667,0.363636364,0.461538462,0.406779661,0,0,0
ckinoshita,0.23,1.694252286,0.182270531,0.196799667,0.170838749,0.2,0.090909091,0.125,0.222222222,0.347826087,0.271186441,0.25,0.105263158,0.148148148,0.239130435,0.44,0.309859155,0,0,0
hkimpara,0.26,1.709372792,0.159508377,0.202777778,0.177395088,0,0,0,0.323529412,0.458333333,0.379310345,0.243243243,0.333333333,0.28125,0.230769231,0.222222222,0.226415094,0,0,0
htanaka,0.32,1.705657647,0.125262715,0.218939394,0.159202972,0,0,0,0,0,0,0.344262295,0.636363636,0.446808511,0,0,0,0.282051282,0.458333333,0.349206349
hwada,0.29,1.676820019,0.14245614,0.177289377,0.137188492,0.133333333,0.076923077,0.097560976,0,0,0,0.328947368,0.714285714,0.45045045,0.25,0.095238095,0.137931034,0,0,0
kfukunaga,0.25,1.742480857,0.139710407,0.194314381,0.155906433,0.264705882,0.346153846,0.3,0,0,0,0.153846154,0.086956522,0.111111111,0,0,0,0.28,0.538461538,0.368421053
kharada,0.33,1.84793408,0.191187166,0.239102919,0.206305998,0.381818182,0.677419355,0.488372093,0.294117647,0.238095238,0.263157895,0,0,0,0,0,0,0.28,0.28,0.28
khayashinuma,0.22,1.54873605,0.184707792,0.177708116,0.168450644,0.3125,0.227272727,0.263157895,0.142857143,0.136363636,0.139534884,0.25,0.111111111,0.153846154,0.218181818,0.413793103,0.285714286,0,0,0
nishida,0.25,1.614420764,0.126957638,0.204333333,0.15659824,0.342105263,0.541666667,0.419354839,0,0,0,0.292682927,0.48,0.363636364,0,0,0,0,0,0
robana,0.39,1.585102506,0.225566038,0.252,0.232560297,0,0,0,0.375,0.36,0.367346939,0.452830189,0.685714286,0.545454545,0.3,0.214285714,0.25,0,0,0
sarita,0.39,1.49376192,0.117424242,0.179259259,0.131791016,0,0,0,0,0,0,0.420454545,0.822222222,0.556390977,0.166666667,0.074074074,0.102564103,0,0,0
skatsurada,0.47,1.489136335,0.12749616,0.19352381,0.142957043,0,0,0,0,0,0,0.494623656,0.92,0.643356643,0.142857143,0.047619048,0.071428571,0,0,0
syokoyama,0.32,1.649028526,0.189393939,0.237592593,0.20545057,0.333333333,0.266666667,0.296296296,0.25,0.296296296,0.271186441,0.363636364,0.625,0.459770115,0,0,0,0,0,0
tishihara,0.2,1.935498552,0.133424558,0.170507177,0.134708801,0.142857143,0.052631579,0.076923077,0.240740741,0.52,0.329113924,0.111111111,0.052631579,0.071428571,0.172413793,0.227272727,0.196078431,0,0,0
ttamaki,0.41,1.732511746,0.136956522,0.192344498,0.135038363,0,0,0,0.25,0.052631579,0.086956522,0.434782609,0.909090909,0.588235294,0,0,0,0,0,0
ykohri,0.3,1.492320494,0.123397914,0.179692308,0.146068966,0,0,0,0.272727273,0.36,0.310344828,0.344262295,0.538461538,0.42,0,0,0,0,0,0
yokada,0.4,1.538541621,0.218115942,0.26703472,0.225608466,0.434782609,0.526315789,0.476190476,0.25,0.090909091,0.133333333,0.405797101,0.717948718,0.518518519,0,0,0,0,0,0
ysakaguchi,0.16,1.856578246,0.067904509,0.12012987,0.085465116,0.224137931,0.464285714,0.302325581,0,0,0,0,0,0,0,0,0,0.115384615,0.136363636,0.125
amurakami,0.23,1.56898386,0.197058865,0.194230769,0.184588745,0.222222222,0.166666667,0.19047619,0.18,0.333333333,0.233766234,0.272727273,0.125,0.171428571,0.310344828,0.346153846,0.327272727,0,0,0
ckinoshita,0.25,1.680151067,0.181212121,0.213495319,0.183663594,0.2,0.090909091,0.125,0.272727273,0.391304348,0.321428571,0.166666667,0.105263158,0.129032258,0.266666667,0.48,0.342857143,0,0,0
hkimpara,0.27,1.748476599,0.167147708,0.209259259,0.185174825,0,0,0,0.322580645,0.416666667,0.363636364,0.263157895,0.37037037,0.307692308,0.25,0.259259259,0.254545455,0,0,0
htanaka,0.37,1.741588163,0.142857143,0.249242424,0.18069872,0,0,0,0,0,0,0.4,0.787878788,0.530612245,0,0,0,0.314285714,0.458333333,0.372881356
hwada,0.32,1.592935182,0.155593804,0.194285714,0.141162228,0,0,0,0,0,0,0.34939759,0.828571429,0.491525424,0.428571429,0.142857143,0.214285714,0,0,0
kfukunaga,0.27,1.763593504,0.158838341,0.210702341,0.174495924,0.297297297,0.423076923,0.349206349,0,0,0,0.214285714,0.130434783,0.162162162,0,0,0,0.282608696,0.5,0.361111111
kharada,0.34,1.838927405,0.202683726,0.250175115,0.218802696,0.384615385,0.64516129,0.481927711,0.352941176,0.285714286,0.315789474,0,0,0,0,0,0,0.275862069,0.32,0.296296296
khayashinuma,0.22,1.602249867,0.172016807,0.175687914,0.162580478,0.352941176,0.272727273,0.307692308,0.15,0.136363636,0.142857143,0.142857143,0.055555556,0.08,0.214285714,0.413793103,0.282352941,0,0,0
nishida,0.27,1.623453233,0.153501229,0.222190476,0.173565399,0.318181818,0.583333333,0.411764706,0.125,0.047619048,0.068965517,0.324324324,0.48,0.387096774,0,0,0,0,0,0
robana,0.37,1.590843018,0.216041979,0.241142857,0.226510721,0,0,0,0.347826087,0.32,0.333333333,0.456521739,0.6,0.518518519,0.275862069,0.285714286,0.280701754,0,0,0
sarita,0.37,1.550284105,0.1,0.167407407,0.118796992,0,0,0,0,0,0,0.409090909,0.8,0.541353383,0.090909091,0.037037037,0.052631579,0,0,0
skatsurada,0.47,1.485873926,0.131205674,0.19352381,0.142592593,0,0,0,0,0,0,0.489361702,0.92,0.638888889,0.166666667,0.047619048,0.074074074,0,0,0
syokoyama,0.28,1.662492121,0.15976431,0.202037037,0.173435504,0.25,0.2,0.222222222,0.185185185,0.185185185,0.185185185,0.363636364,0.625,0.459770115,0,0,0,0,0,0
tishihara,0.22,1.912124851,0.175716626,0.193741627,0.167225743,0.166666667,0.052631579,0.08,0.25,0.44,0.31884058,0.272727273,0.157894737,0.2,0.189189189,0.318181818,0.237288136,0,0,0
ttamaki,0.42,1.64510336,0.153623188,0.202870813,0.149647059,0,0,0,0.333333333,0.105263158,0.16,0.434782609,0.909090909,0.588235294,0,0,0,0,0,0
ykohri,0.35,1.443845523,0.173252688,0.212167832,0.179510658,0,0,0,0.3125,0.4,0.350877193,0.387096774,0.615384615,0.475247525,0.166666667,0.045454545,0.071428571,0,0,0
yokada,0.41,1.429197492,0.250320856,0.280088333,0.248495555,0.454545455,0.526315789,0.487804878,0.4,0.181818182,0.25,0.397058824,0.692307692,0.504672897,0,0,0,0,0,0
ysakaguchi,0.2,1.714609672,0.086607143,0.154545455,0.108869565,0.21875,0.5,0.304347826,0,0,0,0,0,0,0,0,0,0.214285714,0.272727273,0.24
,0.313888889,,,,0.173654527,,,,,,,,,,,,,,,
