yokada,0.39,2.797449917,0.2325,0.276321924,0.251900973,0.45,0.473684211,0.461538462,0.233333333,0.318181818,0.269230769,0.479166667,0.58974359,0.528735632,0,0,0,0,0,0
ysakaguchi,0.2,2.763426588,0.160240354,0.196854257,0.175158217,0.166666667,0.142857143,0.153846154,0,0,0,0.2,0.277777778,0.23255814,0.176470588,0.2,0.1875,0.258064516,0.363636364,0.301886792
amurakami,0.23,2.719460142,0.190199887,0.222649573,0.200337858,0.227272727,0.416666667,0.294117647,0.260869565,0.222222222,0.24,0.142857143,0.166666667,0.153846154,0.32,0.307692308,0.31372549,0,0,0
ckinoshita,0.19,3.502798985,0.181173239,0.180480133,0.177680219,0.230769231,0.272727273,0.25,0.230769231,0.260869565,0.244897959,0.125,0.157894737,0.139534884,0.176470588,0.12,0.142857143,0.142857143,0.090909091,0.111111111
hkimpara,0.29,3.677476586,0.242735632,0.248333333,0.244082873,0,0,0,0.310344828,0.375,0.339622642,0.32,0.296296296,0.307692308,0.333333333,0.37037037,0.350877193,0.25,0.2,0.222222222
htanaka,0.33,4.069348394,0.194615385,0.236904762,0.206559715,0,0,0,0.25,0.142857143,0.181818182,0.423076923,0.666666667,0.517647059,0,0,0,0.3,0.375,0.333333333
hwada,0.15,3.406898524,0.097936508,0.110842491,0.102030289,0.178571429,0.192307692,0.185185185,0,0,0,0.2,0.171428571,0.184615385,0.111111111,0.19047619,0.140350877,0,0,0
kfukunaga,0.24,3.772874964,0.252213868,0.242497213,0.225465096,0.305555556,0.423076923,0.35483871,0.333333333,0.066666667,0.111111111,0.157894737,0.130434783,0.142857143,0.285714286,0.4,0.333333333,0.178571429,0.192307692,0.185185185
kharada,0.29,4.86193274,0.195317147,0.230254992,0.205925926,0.391304348,0.290322581,0.333333333,0.242424242,0.380952381,0.296296296,0,0,0,0,0,0,0.342857143,0.48,0.4
khayashinuma,0.21,3.275994622,0.201023115,0.187669801,0.192849505,0.192307692,0.227272727,0.208333333,0.142857143,0.136363636,0.139534884,0.428571429,0.333333333,0.375,0.24137931,0.24137931,0.24137931,0,0,0
syokoyama,0.27,3.472226504,0.161468531,0.200416667,0.178792757,0.15,0.2,0.171428571,0.272727273,0.333333333,0.3,0.384615385,0.46875,0.422535211,0,0,0,0,0,0
tishihara,0.24,4.277525094,0.209476406,0.21984689,0.211262626,0.285714286,0.210526316,0.242424242,0.257142857,0.36,0.3,0.235294118,0.210526316,0.222222222,0.269230769,0.318181818,0.291666667,0,0,0
ttamaki,0.3,4.190235335,0.175545434,0.185885167,0.180393551,0.111111111,0.105263158,0.108108108,0.210526316,0.210526316,0.210526316,0.479166667,0.522727273,0.5,0.076923077,0.090909091,0.083333333,0,0,0
yokada,0.39,3.183243741,0.22807856,0.284590848,0.253083157,0.48,0.631578947,0.545454545,0.192307692,0.227272727,0.208333333,0.468085106,0.564102564,0.511627907,0,0,0,0,0,0
ysakaguchi,0.2,2.75534591,0.149333333,0.202496392,0.169444115,0.055555556,0.035714286,0.043478261,0,0,0,0.28,0.388888889,0.325581395,0.133333333,0.133333333,0.133333333,0.277777778,0.454545455,0.344827586
amurakami,0.29,3.047400669,0.226,0.269159544,0.242876766,0.25,0.416666667,0.3125,0.28,0.259259259,0.269230769,0.2,0.208333333,0.204081633,0.4,0.461538462,0.428571429,0,0,0
ckinoshita,0.16,3.060222237,0.14130719,0.145207406,0.140417594,0.277777778,0.227272727,0.25,0.2,0.260869565,0.226415094,0.111111111,0.157894737,0.130434783,0.117647059,0.08,0.095238095,0,0,0
hkimpara,0.29,3.706434787,0.248518519,0.251111111,0.244381403,0,0,0,0.333333333,0.5,0.4,0.4,0.296296296,0.340425532,0.259259259,0.259259259,0.259259259,0.25,0.2,0.222222222
htanaka,0.31,3.987922617,0.186096784,0.221558442,0.195424978,0.142857143,0.071428571,0.095238095,0,0,0,0.411764706,0.636363636,0.5,0.1,0.066666667,0.08,0.275862069,0.333333333,0.301886792
hwada,0.27,2.944808423,0.165026034,0.190989011,0.176505864,0.259259259,0.269230769,0.264150943,0,0,0,0.358974359,0.4,0.378378378,0.206896552,0.285714286,0.24,0,0,0
kfukunaga,0.26,3.531459444,0.23151341,0.234269788,0.230422238,0.333333333,0.384615385,0.357142857,0.125,0.066666667,0.086956522,0.166666667,0.173913043,0.170212766,0.222222222,0.2,0.210526316,0.310344828,0.346153846,0.327272727
kharada,0.22,4.259258293,0.148984127,0.166635945,0.154349281,0.36,0.290322581,0.321428571,0.107142857,0.142857143,0.12244898,0,0,0,0,0,0,0.277777778,0.4,0.327868852
khayashinuma,0.2,3.056787165,0.181919192,0.207558342,0.187698001,0.277777778,0.454545455,0.344827586,0.133333333,0.090909091,0.108108108,0.15,0.166666667,0.157894737,0.166666667,0.103448276,0.127659574,0.181818182,0.222222222,0.2
syokoyama,0.29,3.221441793,0.209818902,0.238442982,0.213893141,0.25,0.4,0.307692308,0.290322581,0.333333333,0.310344828,0.342105263,0.40625,0.371428571,0.166666667,0.052631579,0.08,0,0,0
tishihara,0.27,4.512179877,0.23789836,0.251017544,0.240032147,0.235294118,0.210526316,0.222222222,0.307692308,0.32,0.31372549,0.166666667,0.157894737,0.162162162,0.35483871,0.5,0.41509434,0.125,0.066666667,0.086956522
ttamaki,0.27,4.541196309,0.118222222,0.140669856,0.128214616,0,0,0,0.111111111,0.157894737,0.130434783,0.48,0.545454545,0.510638298,0,0,0,0,0,0
yokada,0.35,3.165625095,0.209454545,0.258679917,0.230847804,0.44,0.578947368,0.5,0.227272727,0.227272727,0.227272727,0.38,0.487179487,0.426966292,0,0,0,0,0,0
ysakaguchi,0.25,2.935623237,0.24043956,0.24133605,0.231301587,0.230769231,0.214285714,0.222222222,0.285714286,0.117647059,0.166666667,0.333333333,0.444444444,0.380952381,0.066666667,0.066666667,0.066666667,0.285714286,0.363636364,0.32
,0.257384615,,,,0.196165802,,,,,,,,,,,,,,,
